magnitude,cdi,mmi,tsunami,sig,dmin,gap,depth,latitude,longitude,year,month,day,hour,alert_green,alert_orange,alert_unknown,alert_yellow,magType_mb,magType_ms,magType_mw,magType_mwb,magType_mwc,magType_mww,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,continent_unknown,country_Afghanistan,country_Algeria,country_Antarctica,country_Azerbaijan,country_Bolivia,country_Chile,country_Colombia,country_Costa Rica,country_Ecuador,country_El Salvador,country_Fiji,country_Greece,country_Guatemala,country_Iceland,country_India,country_Indonesia,country_Iran,country_Japan,country_Kyrgyzstan,country_Mexico,country_Mongolia,country_Mozambique,country_Myanmar,country_Nepal,country_New Zealand,country_Nicaragua,country_Pakistan,country_Panama,country_Papua New Guinea,country_People's Republic of China,country_Peru,country_Philippines,country_Russia,country_Russian Federation (the),country_Saudi Arabia,country_Solomon Islands,country_Taiwan,country_Tajikistan,country_Tanzania,country_Trinidad and Tobago,country_Turkey,country_Turkiye,country_Turkmenistan,country_United Kingdom of Great Britain and Northern Ireland (the),country_United States of America,country_Vanuatu,country_Venezuela,country_unknown,hemisphere,severity
-0.46781862188530615,1.895448582076881,1.6338534033244934,0,0.40001822766462575,-0.30519606643402475,1.7466823444711066,-0.708435993504438,1.2832700371318666,-0.309585827765701,2023,2,6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern,0.02778335605762225
0.42797435048224225,-0.004473914827876259,-1.0882859635047197,1,-0.02646094175924453,1.565102759633285,-0.015315933634325367,-0.0535176067573627,-0.09616016100108933,0.5309056223350466,2023,1,18,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern,0.2167524140648203
2.219560295217339,0.6288335841403762,0.7264736143814223,0,1.9217734458361628,1.1401316710223186,0.2457208483072201,3.5161111266939113,-0.4870452638671403,0.5587417708435992,2023,1,9,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern,0.983089956020736
-0.16922096442945758,0.6288335841403762,-1.0882859635047197,1,-0.3753984440151384,2.218003204040609,0.5720168257341519,0.38563940941805197,-0.8177697148900881,-2.2640654082497895,2022,12,4,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Southern,-0.27435789730288074
0.42797435048224225,1.5787948325927548,0.7264736143814223,1,0.08985155899272008,0.004745253831115991,-0.015315933634325367,-0.7315715708882816,-0.59490238806489,0.8340941943600967,2022,11,22,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southern,0.38725695711659347
0.12937669302639365,0.31217983465624993,-1.9956657524477908,0,-0.2300078180751826,1.8367008237831506,1.094090389617243,-0.21951653824787873,-0.40233419656815883,0.28577423823011056,2022,11,18,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Southern,0.0395893087402178
1.3237673228497906,0.6288335841403762,-1.0882859635047197,1,0.7198776047325284,1.449007900839813,0.2457208483072201,0.3390889519052881,-0.9726668832217389,-2.2562493009543827,2022,11,11,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Southern,0.8100291524635962
-0.46781862188530615,1.2621410831086284,-0.18090617456164865,1,0.37094010247663456,0.6885333212201893,1.289867976073402,-0.45226882581169825,0.1000163965333151,-1.4197730382723723,2022,10,20,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern,-0.03217351503732305
0.12937669302639365,1.895448582076881,2.5412331922675646,1,1.2432838581163692,-0.11028451451470941,1.094090389617243,-0.9177734009393372,0.7155948901840921,0.47739463269879256,2022,9,18,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern,0.621228184135975
-1.065013936797006,1.2621410831086284,0.7264736143814223,1,-0.02646094175924453,-0.07939689153296002,2.39927429932497,-0.9177734009393372,0.7110038709917272,0.4777765878824775,2022,9,17,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northern,-0.3568905707384089
